1_nitropropane,-4.06,154.175
111_trichloroethane,-4.08,150.666
14_dichlorobenzene,-5.89,179.616
14_dioxane,-4.17,146.316
2_methylpropan_2_ol,-2.93,152.4
2_methylpyridine,-5.05,160.826
222_trifluoroethanol,-1.53,128.755
26_dimethylpyridine,-5.51,185.283
3_methylpyridine,-5.14,160.369
33_dimethylbutan_2_one,-4.42,182.894
4_bromophenol,-7.14,177.412
4_hydroxybenzaldehyde,-7.19,178.958
4_methylpyridine,-5.23,160.244
acetic_acid,-1.73,111.87
acetonitrile,-1.87,96.412
acetophenone,-6.29,188.909
aniline,-5.52,159.079
anisole,-5.38,176.496
benzaldehyde,-5.71,168.078
benzamide,-8.72,182.384
benzene,-4.19,142.845
benzonitrile,-5.54,166.898
bromobenzene,-5.29,166.377
butan_1_ol,-3.52,158.978
butanone,-3.48,148.104
chlorobenzene,-5.1,161.211
cyclohexane,-4.43,167.066
diethyl_ether,-3.03,156.159
diethylamine,-3.61,157.896
ethanol,-2.42,110.185
ethyl_acetate,-3.56,162.605
ethyl_phenyl_ether,-6,202.263
ethylamine,-2.04,115.505
ethylbenzene,-4.97,190.451
fluorobenzene,-3.59,149.511
heptan_1_ol,-6.02,231.66
heptan_2_one,-5.47,221.323
hexan_1_ol,-5.31,207.282
hexan_2_one,-4.77,196.934
iodobenzene,-6.26,173.613
m_cresol,-5.2,177.442
m_xylene,-5.52,190.028
methanol,-1.29,84.309
methyl_acetate,-3.06,136.765
methyl_benzoate,-7.01,202.517
methyl_hexanoate,-5.75,233.686
methyl_pentanoate,-5.04,209.323
methyl_propanoate,-3.71,160.493
n_butane,-2.86,146.356
n_butyl_acetate,-4.94,211.484
N_methylaniline,-6.33,181.419
n_octane,-5.63,243.846
n_pentane,-3.5,170.711
n_propanethiol,-3.12,147.148
n_propyl_acetate,-4.36,187.055
naphthalene,-7.17,194.789
nitrobenzene,-6.62,171.855
nitromethane,-2.86,106.242
NN_dimethylformamide,-3.82,139.411
o_cresol,-6.02,175.327
o_xylene,-5.54,184.859
p_cresol,-5.89,177.686
pentan_1_ol,-3.61,182.924
pentan_2_one,-4.19,172.595
pentan_3_one,-4.3,171.504
phenol,-5.57,153.746
propan_1_ol,-2.73,134.556
propane,-2.09,121.963
propanoic_acid,-3.78,135.63
propanone,-2.67,124.665
pyridine,-4.3,136.379
pyrrole,-3.77,124.818
quinoline,-7.38,189.452
tetrahydropyran,-4.41,156.833
toluene,-4.9,166.45
trichloroethene,-4.29,143.354
triethyl_phosphate,-7.6,272.981
trimethyl_phosphate,-5.67,195.858
trimethylamine,-2.63,135.848
