Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
Na,Cl,21.1686,54.8072,-190
